Date,Open,High,Low,Close,Adj Close,Volume
2013-05-31,110.790001,112.209999,110.269997,110.269997,97.536087,3207700
2013-06-03,110.699997,110.949997,109.690002,110.610001,97.836807,2647100
2013-06-04,110.650002,111.199997,109.529999,110.019997,97.314949,2508500
2013-06-05,109.800003,109.889999,108.389999,108.589996,96.050079,2690400
2013-06-06,108.459999,108.779999,107.639999,108.669998,96.120819,2680800
2013-06-07,109.379997,111.120003,108.970001,111.110001,98.279083,3374900
2013-06-10,111.410004,111.449997,110.540001,110.809998,98.013733,2224100
2013-06-11,109.900002,111.080002,109.510002,110.220001,97.491844,1752100
2013-06-12,110.989998,111.059998,108.949997,109.029999,96.439262,2400700
2013-06-13,108.949997,111.440002,108.580002,111.199997,98.358673,2604200
2013-06-14,111.300003,112.070000,110.750000,111.029999,98.208313,2016800
2013-06-17,111.849998,112.870003,111.639999,111.910004,98.986702,2617800
2013-06-18,112.070000,113.230003,111.900002,112.970001,99.924278,1695300
2013-06-19,112.959999,113.250000,111.529999,111.570000,98.685951,1971700
2013-06-20,110.709999,110.760002,108.519997,108.779999,96.218147,2975600
2013-06-21,109.500000,110.059998,108.739998,109.589996,96.934593,4674400
2013-06-24,108.779999,108.779999,107.150002,107.500000,95.085938,3602500
2013-06-25,108.199997,108.750000,107.540001,108.239998,95.740509,2676700
2013-06-26,109.070000,109.980003,108.730003,109.680000,97.014206,2524400
2013-06-27,110.540001,110.900002,109.970001,110.239998,97.509552,2229600
2013-06-28,109.860001,110.470001,109.139999,109.349998,96.722313,3428500
2013-07-01,108.370003,110.360001,108.360001,109.309998,96.686951,2668800
2013-07-02,109.050003,109.750000,108.330002,108.730003,96.173920,3008800
2013-07-03,108.279999,109.900002,108.209999,109.449997,96.810760,1358800
2013-07-05,110.370003,111.559998,109.870003,111.540001,98.659416,2064500
2013-07-08,112.000000,112.779999,111.900002,112.129997,99.181267,2571600
2013-07-09,113.089996,113.519997,112.790001,113.349998,100.260399,2196200
2013-07-10,113.379997,113.879997,112.910004,113.430000,100.331184,2307500
2013-07-11,114.360001,114.750000,114.169998,114.529999,101.304123,2387500
2013-07-12,114.570000,115.239998,114.269997,115.139999,101.843704,2291700
2013-07-15,115.139999,115.489998,114.750000,114.849998,101.587173,2064400
2013-07-16,114.989998,115.440002,114.059998,114.339996,101.136078,2458400
2013-07-17,114.970001,115.269997,114.309998,114.639999,101.401436,2096600
2013-07-18,114.610001,115.750000,114.570000,115.480003,102.144432,2945800
2013-07-19,115.339996,116.470001,115.339996,116.190002,102.772438,3093900
2013-07-22,116.000000,116.820000,115.660004,116.279999,102.852036,2823500
2013-07-23,116.440002,117.300003,116.010002,116.750000,103.267776,2254400
2013-07-24,117.070000,117.089996,116.059998,116.330002,102.896263,1808800
2013-07-25,115.300003,116.900002,114.839996,116.550003,103.090858,3346700
2013-07-26,116.169998,116.930000,115.339996,116.910004,103.409286,2332200
2013-07-29,116.410004,116.809998,116.059998,116.610001,103.143936,1460400
2013-07-30,116.900002,117.120003,116.330002,116.839996,103.347382,2285200
2013-07-31,117.129997,118.599998,117.010002,117.430000,103.869247,2694000
2013-08-01,118.379997,119.260002,118.269997,118.410004,104.736069,2997000
2013-08-02,117.980003,118.349998,117.470001,118.260002,104.603394,1899300
2013-08-05,118.169998,118.250000,117.809998,117.919998,104.302673,1351800
2013-08-06,117.820000,117.949997,117.139999,117.500000,103.931175,1841100
2013-08-07,117.300003,117.949997,117.040001,117.830002,104.223038,1934000
2013-08-08,118.269997,119.000000,117.639999,118.680000,104.974892,2380600
2013-08-09,118.730003,119.199997,117.699997,118.309998,104.647629,2460100
2013-08-12,118.000000,118.760002,117.720001,118.379997,104.709549,1647400
2013-08-13,118.519997,119.180000,117.190002,118.669998,104.966064,2023300
2013-08-14,118.900002,118.910004,117.570000,117.620003,104.037315,2021400
2013-08-15,116.919998,116.919998,115.639999,115.849998,102.471695,1994900
2013-08-16,115.680000,116.209999,115.639999,115.900002,102.515938,2332800
2013-08-19,115.830002,115.959999,115.470001,115.610001,102.259422,1829300
2013-08-20,115.519997,115.889999,115.190002,115.419998,102.091362,2153600
2013-08-21,114.790001,114.839996,113.339996,113.419998,100.877304,2293700
2013-08-22,113.610001,114.889999,113.339996,114.669998,101.989082,2002000
2013-08-23,114.760002,115.000000,113.589996,114.400002,101.748947,1953300
2013-08-26,114.379997,115.169998,114.040001,114.330002,101.686676,1815700
2013-08-27,113.410004,113.820000,112.669998,112.730003,100.263611,1907500
2013-08-28,112.510002,113.419998,112.360001,113.000000,100.503761,1545800
2013-08-29,112.870003,113.830002,112.580002,113.320000,100.788361,1457200
2013-08-30,113.610001,113.739998,112.849998,113.580002,101.019630,2205600
2013-09-03,114.570000,114.919998,112.849998,113.220001,100.699425,2168100
2013-09-04,113.080002,114.860001,113.080002,114.550003,101.882347,2312200
2013-09-05,114.349998,115.120003,114.029999,114.870003,102.166939,1947900
2013-09-06,115.089996,115.820000,113.889999,115.040001,102.318161,1965600
2013-09-09,115.629997,117.139999,115.510002,116.739998,103.830154,1976800
2013-09-10,117.309998,117.870003,117.070000,117.589996,104.586159,2572800
2013-09-11,117.629997,118.709999,117.589996,118.709999,105.582314,1889000
2013-09-12,118.800003,118.910004,118.000000,118.199997,105.128708,2399700
2013-09-13,118.489998,118.849998,118.320000,118.599998,105.484459,1973300
2013-09-16,119.790001,120.000000,119.059998,119.230003,106.044815,2756300
2013-09-17,119.070000,120.190002,118.650002,119.930000,106.667397,2436000
2013-09-18,120.250000,121.510002,119.870003,121.290001,107.877014,3307700
2013-09-19,121.150002,122.269997,121.150002,121.570000,108.126038,2912400
2013-09-20,121.500000,121.930000,120.010002,120.010002,106.738541,6999000
2013-09-23,120.430000,121.470001,120.370003,121.110001,107.716888,3468500
2013-09-24,121.239998,121.870003,120.690002,120.800003,107.441193,3585100
2013-09-25,120.889999,121.209999,120.169998,120.199997,106.907532,2173400
2013-09-26,120.599998,121.000000,119.919998,120.660004,107.316650,2240900
2013-09-27,119.970001,120.300003,119.260002,120.220001,106.925316,2028100
2013-09-30,119.389999,119.959999,118.669998,119.410004,106.204903,2104700
2013-10-01,119.690002,119.820000,118.800003,119.620003,106.391670,1854800
2013-10-02,119.129997,119.589996,118.440002,119.199997,106.018112,2056500
2013-10-03,118.709999,119.110001,117.889999,118.550003,105.440002,2525800
2013-10-04,118.370003,119.709999,118.129997,119.400002,106.196022,1983700
2013-10-07,118.559998,119.269997,118.279999,118.690002,105.564507,1931200
2013-10-08,118.720001,119.220001,117.099998,117.160004,104.203705,2869000
2013-10-09,117.269997,117.959999,116.650002,117.570000,104.568375,2499200
2013-10-10,118.599998,119.339996,118.320000,119.339996,106.142624,2688800
2013-10-11,119.160004,120.769997,118.389999,120.720001,107.370018,2492700
2013-10-14,120.260002,121.699997,120.000000,121.400002,107.974831,1866800
2013-10-15,121.279999,121.379997,119.790001,119.820000,106.569550,2720500
2013-10-16,120.860001,120.940002,120.139999,120.940002,107.565697,2646400
2013-10-17,120.739998,122.870003,120.709999,122.620003,109.059906,2791700
2013-10-18,122.870003,123.449997,122.400002,122.839996,109.255585,2590500
2013-10-21,122.790001,123.309998,122.680000,123.250000,109.620232,1762200
2013-10-22,123.360001,124.320000,123.279999,123.800003,110.109413,2053500
2013-10-23,123.430000,123.730003,122.500000,123.199997,109.575760,2337500
2013-10-24,122.959999,124.959999,122.699997,123.489998,109.833702,3851100
2013-10-25,123.050003,124.459999,122.870003,124.419998,110.660835,2054300
2013-10-28,124.129997,125.320000,123.800003,124.919998,111.105576,2358400
2013-10-29,125.080002,125.480003,124.620003,125.279999,111.425758,1986700
2013-10-30,125.570000,125.980003,124.760002,124.790001,110.989937,2107700
2013-10-31,124.970001,126.379997,124.949997,125.849998,111.932716,2327200
2013-11-01,126.760002,126.930000,125.120003,125.900002,111.977188,1676600
2013-11-04,125.980003,126.489998,125.559998,126.320000,112.350761,1741500
2013-11-05,125.750000,126.459999,124.860001,126.120003,112.172874,1757900
2013-11-06,126.459999,127.320000,126.230003,127.129997,113.071159,1910300
2013-11-07,127.150002,127.879997,126.230003,126.410004,112.430786,3188900
2013-11-08,126.029999,128.020004,126.029999,127.989998,113.836067,2234300
2013-11-11,127.540001,128.169998,127.250000,127.949997,113.800491,1751500
2013-11-12,128.149994,128.589996,127.550003,128.360001,114.165146,2428600
2013-11-13,127.860001,128.660004,127.430000,128.589996,114.369705,2426300
2013-11-14,128.970001,130.119995,128.800003,129.789993,115.437004,2569800
2013-11-15,129.149994,130.000000,128.979996,129.850006,115.490372,2360400
2013-11-18,129.910004,130.500000,129.779999,130.130005,115.739418,2148200
2013-11-19,130.020004,130.779999,129.919998,130.050003,115.668259,2532500
2013-11-20,129.500000,130.300003,128.550003,129.179993,115.458206,2691800
2013-11-21,129.690002,130.410004,129.589996,130.350006,116.503952,1576100
2013-11-22,130.360001,132.550003,129.820007,131.020004,117.102776,1644800
2013-11-25,131.800003,131.869995,130.940002,131.229996,117.290451,2496300
2013-11-26,131.449997,132.639999,131.330002,132.149994,118.112747,4229600
2013-11-27,132.630005,133.649994,131.940002,133.500000,119.319344,2433500
2013-11-29,133.509995,134.160004,133.339996,133.509995,119.328285,2029000
2013-12-02,131.669998,132.000000,127.389999,127.680000,114.117546,6897900
2013-12-03,126.059998,127.389999,125.150002,126.599998,113.152267,7864500
2013-12-04,125.949997,127.589996,125.489998,126.459999,113.027153,3450700
2013-12-05,126.400002,127.650002,126.220001,126.830002,113.357857,2842700
2013-12-06,128.190002,128.800003,127.849998,128.610001,114.948769,2886100
2013-12-09,128.800003,129.179993,128.389999,128.570007,114.913025,2064400
2013-12-10,128.070007,128.529999,127.529999,127.550003,114.001358,2353100
2013-12-11,128.740005,129.660004,126.709999,126.769997,113.304222,3897500
2013-12-12,126.629997,127.389999,125.980003,126.580002,113.134399,2486700
2013-12-13,126.650002,127.349998,125.980003,126.430000,113.000328,1743400
2013-12-16,126.769997,128.770004,126.470001,127.660004,114.099686,2805300
2013-12-17,130.419998,131.619995,129.979996,131.389999,117.433487,6206800
2013-12-18,131.479996,135.809998,131.479996,135.800003,121.375008,5580000
2013-12-19,135.059998,136.520004,134.729996,136.410004,121.920219,4080900
2013-12-20,136.779999,138.089996,136.600006,136.720001,122.197281,5856800
2013-12-23,137.100006,137.429993,136.320007,136.800003,122.268799,3439600
2013-12-24,137.229996,137.339996,136.350006,136.990005,122.438652,1311700
2013-12-26,137.300003,138.679993,137.029999,138.289993,123.600533,2158200
2013-12-27,138.779999,139.399994,138.550003,139.350006,124.547974,1894900
2013-12-30,139.080002,139.649994,138.789993,139.419998,124.610527,1714300
2013-12-31,140.000000,140.429993,139.479996,140.250000,125.352371,1846500
2014-01-02,138.050003,139.000000,137.610001,138.130005,123.457558,3052100
2014-01-03,138.369995,138.880005,138.029999,138.449997,123.743561,2133300
2014-01-06,138.750000,139.289993,137.479996,137.630005,123.010635,2712100
2014-01-07,137.449997,138.199997,137.130005,137.649994,123.028511,2525500
2014-01-08,137.479996,137.750000,136.339996,136.630005,122.116859,3122700
2014-01-09,137.020004,137.429993,136.199997,136.449997,121.955971,2539900
2014-01-10,136.949997,137.190002,135.679993,136.179993,121.714645,3254300
2014-01-13,135.809998,137.059998,134.570007,134.679993,120.373978,2633400
2014-01-14,135.110001,137.410004,134.740005,137.410004,122.814018,2479700
2014-01-15,137.770004,138.820007,137.559998,138.440002,123.734596,3025900
2014-01-16,137.740005,138.500000,137.630005,138.160004,123.484329,1792700
2014-01-17,137.979996,138.750000,136.979996,137.309998,122.724640,2327900
2014-01-21,138.449997,138.949997,136.300003,136.990005,122.438652,2705700
2014-01-22,137.350006,137.490005,136.330002,136.479996,121.982803,2118800
2014-01-23,135.639999,135.660004,133.949997,134.710007,120.400795,2720300
2014-01-24,133.729996,133.729996,130.220001,130.220001,116.387741,3776100
2014-01-27,130.020004,130.589996,128.660004,128.960007,115.261597,3312800
2014-01-28,129.429993,130.009995,129.100006,129.809998,116.021294,2734200
2014-01-29,130.100006,131.270004,129.000000,130.250000,116.414581,3584000
2014-01-30,129.960007,129.960007,126.529999,128.050003,114.448250,4102600
2014-01-31,126.599998,129.199997,126.419998,128.190002,114.573387,3715400
2014-02-03,128.220001,128.589996,123.610001,123.900002,110.739090,4245100
2014-02-04,126.089996,127.639999,124.120003,126.720001,113.259529,7412500
2014-02-05,128.009995,128.759995,125.919998,127.360001,113.831558,4960000
2014-02-06,127.599998,129.199997,127.099998,128.899994,115.207954,3828400
2014-02-07,129.570007,130.389999,128.809998,130.330002,116.486061,3263200
2014-02-10,129.649994,130.410004,129.020004,129.699997,115.922974,3317400
2014-02-11,129.699997,131.490005,129.649994,130.979996,117.067017,2604000
2014-02-12,130.339996,131.000000,130.009995,130.440002,117.350426,2100600
2014-02-13,129.289993,130.380005,128.660004,130.139999,117.080521,2850600
2014-02-14,129.770004,132.190002,129.500000,132.119995,118.861816,3030000
2014-02-18,132.309998,132.750000,131.639999,131.800003,118.573936,2876500
2014-02-19,131.330002,132.710007,130.460007,130.559998,117.458366,2719400
2014-02-20,130.649994,132.029999,130.050003,131.559998,118.358032,2155800
2014-02-21,131.559998,132.330002,131.300003,131.570007,118.367012,2574300
2014-02-24,131.889999,133.460007,131.440002,132.199997,118.933815,2454300
2014-02-25,132.270004,133.429993,131.860001,132.929993,119.590530,2863100
2014-02-26,133.130005,133.460007,132.279999,132.860001,119.527573,2771100
2014-02-27,132.630005,134.580002,132.000000,134.339996,120.859062,3124000
2014-02-28,134.190002,135.199997,133.919998,134.729996,121.209885,3179400
2014-03-03,133.070007,133.809998,131.669998,132.210007,118.942802,2814400
2014-03-04,131.919998,133.080002,131.580002,132.679993,119.365616,6975500
2014-03-05,132.660004,134.029999,132.190002,133.850006,120.418236,3551400
2014-03-06,134.369995,134.740005,134.020004,134.080002,120.625145,2236800
2014-03-07,134.880005,135.000000,133.710007,134.110001,120.652115,2381400
2014-03-10,133.979996,134.080002,133.100006,133.559998,120.157326,1966100
2014-03-11,133.729996,133.839996,132.229996,132.509995,119.212685,1928900
2014-03-12,132.070007,132.759995,131.589996,132.570007,119.266678,2637000
2014-03-13,133.190002,133.669998,130.639999,130.809998,117.683289,2520700
2014-03-14,130.080002,131.110001,129.699997,129.830002,116.801628,2975100
2014-03-17,130.660004,132.690002,130.660004,132.270004,118.996780,2529400
2014-03-18,132.490005,133.229996,132.250000,132.740005,119.419617,2032800
2014-03-19,132.750000,132.850006,130.580002,131.229996,118.061119,2141000
2014-03-20,131.149994,132.850006,130.860001,132.429993,119.140709,2577500
2014-03-21,133.580002,134.240005,132.899994,133.119995,119.761467,5920400
2014-03-24,133.320007,133.699997,131.880005,132.419998,119.131714,2793600
2014-03-25,133.660004,134.529999,132.899994,134.059998,120.607140,2897600
2014-03-26,134.660004,134.889999,133.089996,133.089996,119.734497,2318900
2014-03-27,132.820007,133.490005,132.179993,132.839996,119.509567,2402500
2014-03-28,133.580002,134.970001,133.179993,134.199997,120.733093,1906500
2014-03-31,134.610001,135.869995,134.580002,135.660004,122.046585,2711800
2014-04-01,135.880005,136.649994,135.669998,136.529999,122.829254,2370800
2014-04-02,135.990005,136.250000,135.330002,136.000000,122.352455,3281400
2014-04-03,136.220001,137.190002,135.699997,136.139999,122.478447,2676200
2014-04-04,136.899994,137.770004,135.770004,135.860001,122.226517,2735300
2014-04-07,135.809998,136.250000,134.389999,134.399994,120.913033,2807500
2014-04-08,134.440002,135.149994,133.429993,134.839996,121.308876,2893600
2014-04-09,135.000000,135.869995,134.500000,135.839996,122.208527,2671900
2014-04-10,135.729996,136.429993,133.899994,133.970001,120.526192,2857200
2014-04-11,133.369995,133.839996,132.389999,132.389999,119.104744,2368200
2014-04-14,133.449997,133.520004,132.020004,133.149994,119.788452,2058100
2014-04-15,133.270004,134.350006,132.020004,134.089996,120.634132,2119000
2014-04-16,135.169998,136.779999,134.809998,136.770004,123.045204,2135200
2014-04-17,137.300003,138.250000,137.250000,137.729996,123.908867,2645600
2014-04-21,137.250000,138.710007,137.179993,138.619995,124.709541,1781100
2014-04-22,138.500000,139.520004,138.130005,138.889999,124.952431,2252500
2014-04-23,138.809998,138.889999,137.889999,137.990005,124.142792,2847500
2014-04-24,136.380005,136.990005,135.000000,136.649994,122.937218,2847800
2014-04-25,136.500000,136.960007,135.690002,136.559998,122.856262,2093100
2014-04-28,137.429993,138.350006,135.970001,137.229996,123.459030,2244300
2014-04-29,137.869995,137.899994,136.559998,137.550003,123.746925,1820900
2014-04-30,137.630005,139.199997,137.330002,139.089996,125.132378,2904000
2014-05-01,139.500000,141.490005,139.119995,140.809998,126.679794,3997400
2014-05-02,141.630005,141.830002,139.869995,140.119995,126.058998,5758500
2014-05-05,139.139999,141.050003,138.649994,140.610001,126.499840,2710900
2014-05-06,140.279999,140.429993,139.169998,139.289993,125.312325,2299700
2014-05-07,139.979996,141.250000,139.179993,141.139999,126.976677,2238500
2014-05-08,140.880005,142.119995,140.509995,140.830002,126.697784,1939400
2014-05-09,140.559998,141.369995,140.250000,141.339996,127.156631,2093000
2014-05-12,141.779999,142.940002,141.710007,142.820007,128.488083,2972100
2014-05-13,143.000000,143.369995,142.320007,142.429993,128.137161,1695400
2014-05-14,142.479996,142.770004,141.410004,141.600006,127.390511,2113400
2014-05-15,141.559998,141.740005,140.020004,140.979996,126.832771,2388400
2014-05-16,140.929993,141.199997,139.910004,141.130005,126.967659,1901700
2014-05-19,140.070007,142.000000,139.979996,141.669998,127.453484,1529200
2014-05-20,141.600006,141.899994,139.889999,140.229996,126.157982,1845100
2014-05-21,139.770004,140.789993,139.770004,140.660004,127.321144,1641000
2014-05-22,140.710007,140.960007,140.259995,140.309998,127.004333,1550100
2014-05-23,140.229996,141.179993,140.050003,141.139999,127.755638,1209400
2014-05-27,141.500000,141.600006,141.130005,141.440002,128.027176,1512300
2014-05-28,141.809998,141.899994,141.059998,141.429993,128.018082,1566100
2014-05-29,141.500000,142.429993,141.190002,142.389999,128.887100,1624100
2014-05-30,142.110001,142.669998,141.779999,142.550003,129.031906,3908500
2014-06-02,142.270004,142.910004,141.690002,142.320007,128.823715,1682300
2014-06-03,142.080002,143.130005,141.610001,142.889999,129.339645,2061700
2014-06-04,142.910004,143.000000,142.259995,142.259995,128.769409,1335700
2014-06-05,142.759995,143.740005,141.899994,143.710007,130.081894,1542300
2014-06-06,143.990005,144.639999,143.529999,144.639999,130.923706,1768700
2014-06-09,144.639999,145.529999,144.610001,145.320007,131.539215,1800900
2014-06-10,144.970001,145.210007,144.460007,144.970001,131.222412,1700000
2014-06-11,144.660004,144.970001,144.190002,144.410004,130.715530,1489900
2014-06-12,144.949997,144.949997,142.779999,143.070007,129.502609,1839400
2014-06-13,143.190002,143.750000,142.830002,143.360001,129.765076,1376200
2014-06-16,142.929993,143.529999,142.600006,143.320007,129.728867,1274300
2014-06-17,143.009995,143.990005,142.639999,143.690002,130.063828,1209400
2014-06-18,143.929993,144.389999,142.770004,144.330002,130.643112,1340700
2014-06-19,144.529999,144.720001,143.990005,144.490005,130.787903,1560500
2014-06-20,144.539993,145.300003,144.199997,145.160004,131.394409,4204600
2014-06-23,145.100006,145.300003,144.009995,144.089996,130.425858,1390200
2014-06-24,143.710007,144.619995,143.050003,143.089996,129.520691,1404500
2014-06-25,143.000000,144.380005,142.880005,143.649994,130.027603,1321800
2014-06-26,143.750000,143.990005,142.559998,143.729996,130.100006,1490900
2014-06-27,143.169998,144.070007,143.059998,143.690002,130.063828,1981800
2014-06-30,143.919998,143.929993,143.059998,143.240005,129.656509,1878400
2014-07-01,143.410004,144.820007,143.380005,144.559998,130.851273,1767600
2014-07-02,144.229996,145.300003,143.559998,145.229996,131.457733,1621300
2014-07-03,145.250000,145.729996,145.000000,145.410004,131.620682,1142200
2014-07-07,145.479996,145.580002,144.500000,144.910004,131.168091,1257900
2014-07-08,145.220001,145.399994,144.479996,144.559998,130.851273,1596700
2014-07-09,144.779999,145.039993,144.029999,144.679993,130.959915,1521800
2014-07-10,143.500000,144.199997,143.240005,143.889999,130.244843,2070100
2014-07-11,144.139999,144.490005,143.539993,144.309998,130.625031,1907900
2014-07-14,144.990005,145.710007,144.750000,145.000000,131.249573,2114600
2014-07-15,145.000000,145.479996,144.360001,145.059998,131.303894,1955700
2014-07-16,145.279999,146.250000,145.029999,146.169998,132.308609,1969200
2014-07-17,145.330002,145.669998,143.449997,143.539993,129.927963,2776500
2014-07-18,143.830002,145.059998,143.539993,144.830002,131.095657,2133000
2014-07-21,144.660004,144.869995,143.649994,144.300003,130.615967,1520900
2014-07-22,144.889999,145.669998,144.889999,145.119995,131.358170,1608200
2014-07-23,145.339996,145.449997,144.529999,144.679993,130.959915,1849400
2014-07-24,145.509995,146.429993,144.470001,145.130005,131.367249,2580000
2014-07-25,145.660004,145.940002,144.589996,145.119995,131.358170,1601800
2014-07-28,144.919998,145.630005,143.779999,145.529999,131.729279,2002200
2014-07-29,145.220001,146.270004,143.990005,144.020004,130.362518,2286600
2014-07-30,144.259995,144.779999,143.520004,143.740005,130.109039,2458400
2014-07-31,143.330002,143.550003,140.600006,140.889999,127.529312,3571100
2014-08-01,140.149994,141.039993,139.080002,140.110001,126.823296,2505800
2014-08-04,140.149994,140.979996,139.210007,140.750000,127.402596,2494500
2014-08-05,140.619995,141.119995,139.339996,139.779999,126.524605,2168500
2014-08-06,139.139999,139.940002,138.429993,139.550003,126.316422,2679000
2014-08-07,140.050003,140.369995,138.960007,139.130005,125.936249,1892500
2014-08-08,139.300003,140.889999,138.889999,140.850006,127.493141,2702600
2014-08-11,140.929993,141.500000,140.539993,140.580002,127.248711,1919100
2014-08-12,140.619995,141.210007,140.429993,140.880005,127.520279,2176100
2014-08-13,141.350006,141.830002,140.919998,141.800003,128.353012,3104300
2014-08-14,142.000000,142.389999,141.850006,142.339996,128.841812,1586900
2014-08-15,142.809998,142.979996,141.020004,141.919998,128.461624,1960900
2014-08-18,142.750000,144.190002,142.589996,144.119995,130.453033,1852900
2014-08-19,144.470001,145.009995,143.809998,144.250000,130.570709,1592500
2014-08-20,143.860001,144.820007,143.500000,144.600006,131.667938,2298800
2014-08-21,144.779999,144.990005,144.350006,144.500000,131.576904,1475800
2014-08-22,144.500000,144.830002,144.020004,144.130005,131.239960,1547500
2014-08-25,144.660004,144.990005,144.419998,144.699997,131.758987,1012900
2014-08-26,145.000000,145.389999,144.570007,144.600006,131.667938,1808100
2014-08-27,144.429993,144.860001,143.630005,143.940002,131.066940,1402200
2014-08-28,143.320007,144.119995,143.020004,143.979996,131.103363,1314100
2014-08-29,144.059998,144.389999,143.179993,144.000000,131.121567,1537800
2014-09-02,143.300003,144.610001,143.300003,144.220001,131.321884,1578800
2014-09-03,144.470001,144.720001,143.550003,143.820007,130.957687,1533600
2014-09-04,144.210007,144.649994,143.350006,143.610001,130.766449,1549800
2014-09-05,143.639999,144.320007,143.149994,144.199997,131.303711,1989100
2014-09-08,144.410004,145.449997,144.110001,144.889999,131.931976,2446100
2014-09-09,144.699997,145.259995,144.250000,144.460007,131.540466,1745400
2014-09-10,144.630005,144.990005,144.000000,144.639999,131.704346,1558800
2014-09-11,143.990005,144.380005,143.600006,144.350006,131.440292,1465400
2014-09-12,144.449997,144.449997,143.500000,143.940002,131.066940,2135400
2014-09-15,144.169998,144.690002,143.660004,144.479996,131.558670,1868000
2014-09-16,143.800003,144.990005,143.589996,144.850006,131.895569,1945100
2014-09-17,144.919998,145.789993,144.270004,145.369995,132.369019,2757000
2014-09-18,145.699997,147.059998,145.690002,146.839996,133.707596,2364800
2014-09-19,147.419998,147.869995,146.520004,146.690002,133.571030,8106200
2014-09-22,146.919998,147.000000,145.500000,145.710007,132.678650,2231000
2014-09-23,145.229996,145.600006,144.350006,144.369995,131.458496,2049700
2014-09-24,144.169998,145.119995,143.720001,144.880005,131.922897,2608200
2014-09-25,144.410004,144.460007,142.070007,142.479996,129.737518,2764200
2014-09-26,142.520004,142.889999,140.979996,142.419998,129.682922,3557700
2014-09-29,140.940002,142.339996,140.660004,142.190002,129.473495,2848300
2014-09-30,142.500000,142.899994,141.279999,141.679993,129.009094,2675100
2014-10-01,141.160004,141.669998,138.720001,139.179993,126.732643,2925900
2014-10-02,138.570007,139.320007,137.949997,138.669998,126.268265,3221300
2014-10-03,139.330002,140.449997,138.570007,140.169998,127.634125,3514100
2014-10-06,140.550003,141.279999,139.589996,140.339996,127.788895,2464700
2014-10-07,138.820007,140.179993,137.660004,137.679993,125.366806,3144900
2014-10-08,138.250000,141.479996,137.720001,141.410004,128.763245,4135500
2014-10-09,141.149994,141.500000,138.330002,138.639999,126.240959,3768000
2014-10-10,139.330002,139.600006,133.820007,133.830002,121.861115,7366500
2014-10-13,134.259995,135.350006,131.009995,132.899994,121.014297,4583400
2014-10-14,133.649994,135.940002,133.210007,134.179993,122.179832,3644300
2014-10-15,132.559998,134.639999,130.600006,134.220001,122.216240,4794700
2014-10-16,133.419998,135.970001,132.750000,135.050003,122.972015,3497200
2014-10-17,135.750000,137.850006,135.750000,137.399994,125.111870,3746400
2014-10-20,137.149994,137.750000,136.759995,137.600006,125.293991,2782500
2014-10-21,138.399994,141.100006,138.339996,140.929993,128.326172,3078400
2014-10-22,140.899994,141.089996,138.699997,138.949997,126.523201,4294300
2014-10-23,141.919998,147.919998,141.919998,145.050003,132.077682,7424400
2014-10-24,145.000000,148.789993,144.809998,148.589996,135.301086,4480900
2014-10-27,148.089996,149.710007,147.339996,149.559998,136.184341,2840000
2014-10-28,149.830002,151.130005,149.559998,151.059998,137.550171,2358800
2014-10-29,151.389999,151.729996,150.199997,151.009995,137.504654,2060600
2014-10-30,150.490005,152.399994,150.000000,152.100006,138.497177,1836500
2014-10-31,153.830002,154.440002,153.089996,153.770004,140.017853,3016300
2014-11-03,153.139999,154.389999,152.979996,153.300003,139.589859,2367500
2014-11-04,153.919998,155.229996,153.240005,155.050003,141.183365,3128600
2014-11-05,155.679993,156.240005,154.139999,155.690002,141.766113,2770400
2014-11-06,155.690002,156.679993,155.210007,156.050003,142.093933,2067200
2014-11-07,156.149994,156.619995,155.479996,156.550003,142.549194,1882800
2014-11-10,156.250000,157.710007,156.050003,157.660004,143.559921,1463500
2014-11-11,157.949997,158.000000,156.649994,157.110001,143.059128,1806600
2014-11-12,156.649994,157.869995,156.500000,157.679993,143.578125,1500700
2014-11-13,158.000000,159.070007,157.479996,158.350006,144.188248,2375100
2014-11-14,158.529999,158.880005,157.710007,158.850006,144.643509,1786300
2014-11-17,158.089996,159.160004,158.089996,158.690002,144.497818,1674300
2014-11-18,158.880005,160.460007,158.850006,160.149994,145.827240,2311400
2014-11-19,159.330002,159.410004,157.970001,158.830002,145.401535,2314700
2014-11-20,158.190002,159.550003,157.839996,159.360001,145.886719,1749000
2014-11-21,160.309998,160.860001,159.589996,160.160004,146.619095,2472000
2014-11-24,160.160004,160.559998,159.410004,159.880005,146.362762,2358200
2014-11-25,159.000000,159.679993,158.059998,158.059998,144.696625,3646300
2014-11-26,157.970001,158.449997,157.500000,158.309998,144.925491,1823200
2014-11-28,159.580002,160.820007,158.800003,160.089996,146.555008,1565500
2014-12-01,158.350006,159.509995,157.860001,158.160004,144.788177,2502100
2014-12-02,158.779999,160.779999,158.539993,160.600006,147.021881,2504400
2014-12-03,161.100006,162.440002,160.169998,162.259995,148.541534,3038800
2014-12-04,162.000000,162.919998,160.899994,162.259995,148.541534,2164200
2014-12-05,162.399994,162.899994,161.880005,162.270004,148.550720,1722600
2014-12-08,162.100006,162.800003,160.100006,160.929993,147.324005,1898300
2014-12-09,159.889999,161.100006,159.110001,160.830002,147.232437,2043100
2014-12-10,160.710007,160.809998,157.699997,158.240005,144.861420,3243700
2014-12-11,159.179993,160.220001,158.419998,159.149994,145.694489,2437300
